event_sample_id,split_group_id,station_id,target_class,split
CONTROL__74230__2025120407,GROUP__74230__0004,74230,NORMAL,test
CONTROL__74230__2025082807,GROUP__74230__0004,74230,NORMAL,test
CONTROL__7112__2025051507,GROUP__7112__0021,7112,NORMAL,train
CONTROL__7112__2025010207,GROUP__7112__0021,7112,NORMAL,train
CONTROL__F3FWY002__2025042415,GROUP__F3FWY002__0004,F3FWY002,NORMAL,test
CONTROL__F3FWY002__2025050815,GROUP__F3FWY002__0004,F3FWY002,NORMAL,test
CONTROL__57025__2025081421,GROUP__57025__0003,57025,NORMAL,train
CONTROL__57025__2025010221,GROUP__57025__0003,57025,NORMAL,train
CONTROL__7179__2025092602,GROUP__7179__0032,7179,NORMAL,train
CONTROL__7179__2025032102,GROUP__7179__0032,7179,NORMAL,train
CONTROL__7119-PR__2025122608,GROUP__7119-PR__0006,7119-PR,NORMAL,validation
CONTROL__7119-PR__2025022808,GROUP__7119-PR__0006,7119-PR,NORMAL,validation
CONTROL__7112__2025051608,GROUP__7112__0022,7112,NORMAL,train
CONTROL__7112__2025072508,GROUP__7112__0022,7112,NORMAL,train
CONTROL__7274__2025071200,GROUP__7274__0016,7274,NORMAL,train
CONTROL__7274__2025112200,GROUP__7274__0016,7274,NORMAL,train
CONTROL__50240__2025101801,GROUP__50240__0024,50240,NORMAL,validation
CONTROL__50240__2025022201,GROUP__50240__0024,50240,NORMAL,validation
CONTROL__7251__2025092802,GROUP__7251__0014,7251,NORMAL,train
CONTROL__7251__2025021602,GROUP__7251__0014,7251,NORMAL,train
CONTROL__7275__2025060803,GROUP__7275__0003,7275,NORMAL,train
CONTROL__7275__2025062903,GROUP__7275__0003,7275,NORMAL,train
CONTROL__7179__2025110207,GROUP__7179__0033,7179,NORMAL,train
CONTROL__7179__2025062207,GROUP__7179__0033,7179,NORMAL,train
CONTROL__74229__2025011221,GROUP__74229__0002,74229,NORMAL,train
CONTROL__74229__2025092121,GROUP__74229__0002,74229,NORMAL,train
CONTROL__53004__2025012621,GROUP__53004__0014,53004,NORMAL,train
CONTROL__53004__2025041321,GROUP__53004__0014,53004,NORMAL,train
CONTROL__33014__2025011223,GROUP__33014__0020,33014,NORMAL,test
CONTROL__33014__2025081723,GROUP__33014__0020,33014,NORMAL,test
CONTROL__7161__2025060201,GROUP__7161__0012,7161,NORMAL,validation
CONTROL__7161__2025010601,GROUP__7161__0012,7161,NORMAL,validation
CONTROL__7248__2025092204,GROUP__7248__0016,7248,NORMAL,train
CONTROL__7248__2025041404,GROUP__7248__0016,7248,NORMAL,train
CONTROL__7163__2025072104,GROUP__7163__0014,7163,NORMAL,train
CONTROL__7163__2025100604,GROUP__7163__0014,7163,NORMAL,train
CONTROL__7179__2025112406,GROUP__7179__0034,7179,NORMAL,train
CONTROL__7179__2025021006,GROUP__7179__0034,7179,NORMAL,train
CONTROL__51235__2025082523,GROUP__51235__0020,51235,NORMAL,train
CONTROL__51235__2025051223,GROUP__51235__0020,51235,NORMAL,train
CONTROL__7270__2025101323,GROUP__7270__0007,7270,NORMAL,train
CONTROL__7270__2025060923,GROUP__7270__0007,7270,NORMAL,train
CONTROL__7119-PR__2025110404,GROUP__7119-PR__0007,7119-PR,NORMAL,validation
CONTROL__7119-PR__2025080504,GROUP__7119-PR__0007,7119-PR,NORMAL,validation
CONTROL__7179__2025042210,GROUP__7179__0035,7179,NORMAL,train
CONTROL__7179__2025052710,GROUP__7179__0035,7179,NORMAL,train
CONTROL__47024__2025082610,GROUP__47024__0008,47024,NORMAL,train
CONTROL__47024__2025112510,GROUP__47024__0008,47024,NORMAL,train
CONTROL__7112__2025111118,GROUP__7112__0023,7112,NORMAL,train
CONTROL__7112__2025122318,GROUP__7112__0023,7112,NORMAL,train
CONTROL__22001__2025070820,GROUP__22001__0008,22001,NORMAL,test
CONTROL__22001__2025123020,GROUP__22001__0008,22001,NORMAL,test
CONTROL__23067__2025120223,GROUP__23067__0014,23067,NORMAL,train
CONTROL__23067__2025081923,GROUP__23067__0014,23067,NORMAL,train
CONTROL__7248__2025062501,GROUP__7248__0017,7248,NORMAL,train
CONTROL__7248__2025052801,GROUP__7248__0017,7248,NORMAL,train
CONTROL__7112__2025111905,GROUP__7112__0024,7112,NORMAL,train
CONTROL__7112__2025011505,GROUP__7112__0024,7112,NORMAL,train
CONTROL__7168__2025051406,GROUP__7168__0014,7168,NORMAL,train
CONTROL__7168__2025091706,GROUP__7168__0014,7168,NORMAL,train
CONTROL__7112__2025092407,GROUP__7112__0024,7112,NORMAL,train
CONTROL__7112__2025043007,GROUP__7112__0024,7112,NORMAL,train
CONTROL__7274__2025060419,GROUP__7274__0017,7274,NORMAL,train
CONTROL__7274__2025043019,GROUP__7274__0017,7274,NORMAL,train
CONTROL__33014__2025070921,GROUP__33014__0021,33014,NORMAL,test
CONTROL__33014__2025111921,GROUP__33014__0021,33014,NORMAL,test
CONTROL__T0337__2025062523,GROUP__T0337__0001,T0337,NORMAL,train
CONTROL__T0337__2025121723,GROUP__T0337__0001,T0337,NORMAL,train
CONTROL__53004__2025042402,GROUP__53004__0015,53004,NORMAL,train
CONTROL__53004__2025070302,GROUP__53004__0015,53004,NORMAL,train
CONTROL__7168__2025102309,GROUP__7168__0015,7168,NORMAL,train
CONTROL__7168__2025081409,GROUP__7168__0015,7168,NORMAL,train
CONTROL__53004__2025030611,GROUP__53004__0016,53004,NORMAL,train
CONTROL__53004__2025070311,GROUP__53004__0016,53004,NORMAL,train
CONTROL__74229__2025061922,GROUP__74229__0003,74229,NORMAL,train
CONTROL__74229__2025091122,GROUP__74229__0003,74229,NORMAL,train
CONTROL__7179__2025112103,GROUP__7179__0036,7179,NORMAL,train
CONTROL__7179__2025061303,GROUP__7179__0036,7179,NORMAL,train
CONTROL__9658__2025121904,GROUP__9658__0015,9658,NORMAL,train
CONTROL__9658__2025120504,GROUP__9658__0015,9658,NORMAL,train
CONTROL__55049__2025061311,GROUP__55049__0007,55049,NORMAL,validation
CONTROL__55049__2025112111,GROUP__55049__0007,55049,NORMAL,validation
CONTROL__F3FWY003__2025122703,GROUP__F3FWY003__0022,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025112203,GROUP__F3FWY003__0022,F3FWY003,NORMAL,test
CONTROL__7126__2025090603,GROUP__7126__0009,7126,NORMAL,train
CONTROL__7126__2025041203,GROUP__7126__0009,7126,NORMAL,train
CONTROL__10011__2025111505,GROUP__10011__0019,10011,NORMAL,train
CONTROL__10011__2025092005,GROUP__10011__0019,10011,NORMAL,train
CONTROL__7139__2025092705,GROUP__7139__0019,7139,NORMAL,train
CONTROL__7139__2025080205,GROUP__7139__0019,7139,NORMAL,train
CONTROL__50240__2025021512,GROUP__50240__0025,50240,NORMAL,validation
CONTROL__50240__2025111512,GROUP__50240__0025,50240,NORMAL,validation
CONTROL__7159__2025032303,GROUP__7159__0005,7159,NORMAL,train
CONTROL__7159__2025070603,GROUP__7159__0005,7159,NORMAL,train
CONTROL__7179__2025031621,GROUP__7179__0037,7179,NORMAL,train
CONTROL__7179__2025011921,GROUP__7179__0037,7179,NORMAL,train
CONTROL__7184__2025070804,GROUP__7184__0018,7184,NORMAL,train
CONTROL__7184__2025052004,GROUP__7184__0018,7184,NORMAL,train
CONTROL__F3FWY002__2025091607,GROUP__F3FWY002__0005,F3FWY002,NORMAL,test
CONTROL__F3FWY002__2025072907,GROUP__F3FWY002__0005,F3FWY002,NORMAL,test
CONTROL__7163__2025050610,GROUP__7163__0015,7163,NORMAL,train
CONTROL__7163__2025112510,GROUP__7163__0015,7163,NORMAL,train
CONTROL__7248__2025012122,GROUP__7248__0018,7248,NORMAL,train
CONTROL__7248__2025080522,GROUP__7248__0018,7248,NORMAL,train
CONTROL__32029__2025091623,GROUP__32029__0001,32029,NORMAL,validation
CONTROL__32029__2025012123,GROUP__32029__0001,32029,NORMAL,validation
CONTROL__7153__2025050704,GROUP__7153__0014,7153,NORMAL,train
CONTROL__7153__2025071604,GROUP__7153__0014,7153,NORMAL,train
CONTROL__7159__2025010808,GROUP__7159__0006,7159,NORMAL,train
CONTROL__7159__2025072308,GROUP__7159__0006,7159,NORMAL,train
CONTROL__7112__2025010115,GROUP__7112__0025,7112,NORMAL,train
CONTROL__7112__2025102915,GROUP__7112__0025,7112,NORMAL,train
CONTROL__T0337__2025052119,GROUP__T0337__0002,T0337,NORMAL,train
CONTROL__T0337__2025072319,GROUP__T0337__0002,T0337,NORMAL,train
CONTROL__68025__2025050720,GROUP__68025__0018,68025,NORMAL,train
CONTROL__68025__2025110520,GROUP__68025__0018,68025,NORMAL,train
CONTROL__10011__2025012304,GROUP__10011__0020,10011,NORMAL,train
CONTROL__10011__2025010204,GROUP__10011__0020,10011,NORMAL,train
CONTROL__7139__2025110604,GROUP__7139__0020,7139,NORMAL,train
CONTROL__7139__2025120404,GROUP__7139__0020,7139,NORMAL,train
CONTROL__55049__2025041005,GROUP__55049__0008,55049,NORMAL,validation
CONTROL__55049__2025032705,GROUP__55049__0008,55049,NORMAL,validation
CONTROL__33014__2025101607,GROUP__33014__0022,33014,NORMAL,test
CONTROL__33014__2025052907,GROUP__33014__0022,33014,NORMAL,test
CONTROL__29005__2025072421,GROUP__29005__0011,29005,NORMAL,test
CONTROL__29005__2025010921,GROUP__29005__0011,29005,NORMAL,test
CONTROL__23067__2025042421,GROUP__23067__0015,23067,NORMAL,train
CONTROL__23067__2025062621,GROUP__23067__0015,23067,NORMAL,train
CONTROL__7161__2025092602,GROUP__7161__0013,7161,NORMAL,validation
CONTROL__7161__2025042502,GROUP__7161__0013,7161,NORMAL,validation
CONTROL__9658__2025032104,GROUP__9658__0016,9658,NORMAL,train
CONTROL__9658__2025041104,GROUP__9658__0016,9658,NORMAL,train
CONTROL__50240__2025101006,GROUP__50240__0026,50240,NORMAL,validation
CONTROL__50240__2025071106,GROUP__50240__0026,50240,NORMAL,validation
CONTROL__53003__2025080808,GROUP__53003__0008,53003,NORMAL,train
CONTROL__53003__2025032808,GROUP__53003__0008,53003,NORMAL,train
CONTROL__7164__2025101803,GROUP__7164__0010,7164,NORMAL,train
CONTROL__7164__2025102503,GROUP__7164__0010,7164,NORMAL,train
CONTROL__23067__2025020803,GROUP__23067__0016,23067,NORMAL,train
CONTROL__23067__2025110103,GROUP__23067__0016,23067,NORMAL,train
CONTROL__57025__2025112203,GROUP__57025__0004,57025,NORMAL,train
CONTROL__57025__2025060703,GROUP__57025__0004,57025,NORMAL,train
CONTROL__7163__2025031507,GROUP__7163__0016,7163,NORMAL,train
CONTROL__7163__2025032207,GROUP__7163__0016,7163,NORMAL,train
CONTROL__7159__2025020810,GROUP__7159__0007,7159,NORMAL,train
CONTROL__7159__2025030810,GROUP__7159__0007,7159,NORMAL,train
CONTROL__F3FWY003__2025061502,GROUP__F3FWY003__0023,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025090702,GROUP__F3FWY003__0023,F3FWY003,NORMAL,test
CONTROL__74230__2025020919,GROUP__74230__0005,74230,NORMAL,test
CONTROL__74230__2025110219,GROUP__74230__0005,74230,NORMAL,test
CONTROL__7112__2025011921,GROUP__7112__0026,7112,NORMAL,train
CONTROL__7112__2025072721,GROUP__7112__0026,7112,NORMAL,train
CONTROL__53004__2025120721,GROUP__53004__0017,53004,NORMAL,train
CONTROL__53004__2025031621,GROUP__53004__0017,53004,NORMAL,train
CONTROL__7179__2025021000,GROUP__7179__0038,7179,NORMAL,train
CONTROL__7179__2025063000,GROUP__7179__0038,7179,NORMAL,train
CONTROL__T0231__2025010601,GROUP__T0231__0004,T0231,NORMAL,test
CONTROL__T0231__2025080401,GROUP__T0231__0004,T0231,NORMAL,test
CONTROL__7179__2025111721,GROUP__7179__0039,7179,NORMAL,train
CONTROL__7179__2025081121,GROUP__7179__0039,7179,NORMAL,train
CONTROL__7248__2025092401,GROUP__7248__0019,7248,NORMAL,train
CONTROL__7248__2025123101,GROUP__7248__0019,7248,NORMAL,train
CONTROL__7251__2025021204,GROUP__7251__0015,7251,NORMAL,train
CONTROL__7251__2025043004,GROUP__7251__0015,7251,NORMAL,train
CONTROL__7119-PR__2025031905,GROUP__7119-PR__0008,7119-PR,NORMAL,validation
CONTROL__7119-PR__2025031205,GROUP__7119-PR__0008,7119-PR,NORMAL,validation
CONTROL__51235__2025101507,GROUP__51235__0021,51235,NORMAL,train
CONTROL__51235__2025061107,GROUP__51235__0021,51235,NORMAL,train
CONTROL__9658__2025012209,GROUP__9658__0017,9658,NORMAL,train
CONTROL__9658__2025091009,GROUP__9658__0017,9658,NORMAL,train
CONTROL__F3FWY003__2025021918,GROUP__F3FWY003__0024,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025043018,GROUP__F3FWY003__0024,F3FWY003,NORMAL,test
CONTROL__72027__2025060422,GROUP__72027__0001,72027,NORMAL,train
CONTROL__72027__2025031222,GROUP__72027__0001,72027,NORMAL,train
CONTROL__F3FWY001__2025021300,GROUP__F3FWY001__0006,F3FWY001,NORMAL,train
CONTROL__F3FWY001__2025010200,GROUP__F3FWY001__0006,F3FWY001,NORMAL,train
CONTROL__74230__2025012301,GROUP__74230__0006,74230,NORMAL,test
CONTROL__74230__2025022701,GROUP__74230__0006,74230,NORMAL,test
CONTROL__7179__2025032004,GROUP__7179__0040,7179,NORMAL,train
CONTROL__7179__2025022704,GROUP__7179__0040,7179,NORMAL,train
CONTROL__29005__2025020607,GROUP__29005__0012,29005,NORMAL,test
CONTROL__29005__2025041707,GROUP__29005__0012,29005,NORMAL,test
CONTROL__50240__2025090408,GROUP__50240__0027,50240,NORMAL,validation
CONTROL__50240__2025022008,GROUP__50240__0027,50240,NORMAL,validation
CONTROL__10011__2025103021,GROUP__10011__0021,10011,NORMAL,train
CONTROL__10011__2025121821,GROUP__10011__0021,10011,NORMAL,train
CONTROL__7139__2025061921,GROUP__7139__0021,7139,NORMAL,train
CONTROL__7139__2025101621,GROUP__7139__0021,7139,NORMAL,train
CONTROL__7112__2025092600,GROUP__7112__0027,7112,NORMAL,train
CONTROL__7112__2025032100,GROUP__7112__0027,7112,NORMAL,train
CONTROL__23067__2025032101,GROUP__23067__0017,23067,NORMAL,train
CONTROL__23067__2025030701,GROUP__23067__0017,23067,NORMAL,train
CONTROL__F3FWY003__2025102406,GROUP__F3FWY003__0025,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025040406,GROUP__F3FWY003__0025,F3FWY003,NORMAL,test
CONTROL__7120__2025080809,GROUP__7120__0024,7120,NORMAL,train
CONTROL__7120__2025122609,GROUP__7120__0024,7120,NORMAL,train
CONTROL__7121__2025013109,GROUP__7121__0024,7121,NORMAL,validation
CONTROL__7121__2025041109,GROUP__7121__0024,7121,NORMAL,validation
CONTROL__7120__2025030714,GROUP__7120__0024,7120,NORMAL,train
CONTROL__7120__2025021414,GROUP__7120__0024,7120,NORMAL,train
CONTROL__7121__2025030714,GROUP__7121__0024,7121,NORMAL,validation
CONTROL__7121__2025053014,GROUP__7121__0024,7121,NORMAL,validation
CONTROL__51235__2025101720,GROUP__51235__0022,51235,NORMAL,train
CONTROL__51235__2025112120,GROUP__51235__0022,51235,NORMAL,train
CONTROL__33014__2025110723,GROUP__33014__0023,33014,NORMAL,test
CONTROL__33014__2025101723,GROUP__33014__0023,33014,NORMAL,test
CONTROL__68025__2025041907,GROUP__68025__0019,68025,NORMAL,train
CONTROL__68025__2025110807,GROUP__68025__0019,68025,NORMAL,train
CONTROL__51235__2025011201,GROUP__51235__0023,51235,NORMAL,train
CONTROL__51235__2025082401,GROUP__51235__0023,51235,NORMAL,train
CONTROL__7179__2025113004,GROUP__7179__0041,7179,NORMAL,train
CONTROL__7179__2025092804,GROUP__7179__0041,7179,NORMAL,train
CONTROL__7120__2025012703,GROUP__7120__0025,7120,NORMAL,train
CONTROL__7120__2025062303,GROUP__7120__0025,7120,NORMAL,train
CONTROL__7121__2025102703,GROUP__7121__0025,7121,NORMAL,validation
CONTROL__7121__2025122203,GROUP__7121__0025,7121,NORMAL,validation
CONTROL__10011__2025031004,GROUP__10011__0022,10011,NORMAL,train
CONTROL__10011__2025022404,GROUP__10011__0022,10011,NORMAL,train
CONTROL__7139__2025060204,GROUP__7139__0022,7139,NORMAL,train
CONTROL__7139__2025120104,GROUP__7139__0022,7139,NORMAL,train
CONTROL__9836-PR__2025061606,GROUP__9836-PR__0003,9836-PR,NORMAL,train
CONTROL__9836-PR__2025071406,GROUP__9836-PR__0003,9836-PR,NORMAL,train
CONTROL__32029__2025072809,GROUP__32029__0002,32029,NORMAL,validation
CONTROL__32029__2025122209,GROUP__32029__0002,32029,NORMAL,validation
CONTROL__23067__2025033120,GROUP__23067__0018,23067,NORMAL,train
CONTROL__23067__2025081120,GROUP__23067__0018,23067,NORMAL,train
CONTROL__7161__2025070102,GROUP__7161__0014,7161,NORMAL,validation
CONTROL__7161__2025122302,GROUP__7161__0014,7161,NORMAL,validation
CONTROL__T0231__2025071502,GROUP__T0231__0005,T0231,NORMAL,test
CONTROL__T0231__2025052002,GROUP__T0231__0005,T0231,NORMAL,test
CONTROL__7112__2025021120,GROUP__7112__0028,7112,NORMAL,train
CONTROL__7112__2025022520,GROUP__7112__0028,7112,NORMAL,train
CONTROL__51235__2025092321,GROUP__51235__0024,51235,NORMAL,train
CONTROL__51235__2025010721,GROUP__51235__0024,51235,NORMAL,train
CONTROL__33014__2025102201,GROUP__33014__0024,33014,NORMAL,test
CONTROL__33014__2025021201,GROUP__33014__0024,33014,NORMAL,test
CONTROL__22001__2025091706,GROUP__22001__0009,22001,NORMAL,test
CONTROL__22001__2025060406,GROUP__22001__0009,22001,NORMAL,test
CONTROL__7270__2025102910,GROUP__7270__0008,7270,NORMAL,train
CONTROL__7270__2025081310,GROUP__7270__0008,7270,NORMAL,train
CONTROL__53004__2025102218,GROUP__53004__0018,53004,NORMAL,train
CONTROL__53004__2025070918,GROUP__53004__0018,53004,NORMAL,train
CONTROL__72027__2025101520,GROUP__72027__0002,72027,NORMAL,train
CONTROL__72027__2025043020,GROUP__72027__0002,72027,NORMAL,train
CONTROL__68025__2025042321,GROUP__68025__0020,68025,NORMAL,train
CONTROL__68025__2025072321,GROUP__68025__0020,68025,NORMAL,train
CONTROL__22001__2025091722,GROUP__22001__0010,22001,NORMAL,test
CONTROL__53004__2025071700,GROUP__53004__0018,53004,NORMAL,train
CONTROL__53004__2025021300,GROUP__53004__0018,53004,NORMAL,train
CONTROL__7159__2025101001,GROUP__7159__0008,7159,NORMAL,train
CONTROL__7159__2025032801,GROUP__7159__0008,7159,NORMAL,train
CONTROL__7179__2025112104,GROUP__7179__0042,7179,NORMAL,train
CONTROL__7179__2025010304,GROUP__7179__0042,7179,NORMAL,train
CONTROL__7132__2025012522,GROUP__7132__0017,7132,NORMAL,validation
CONTROL__7132__2025042622,GROUP__7132__0017,7132,NORMAL,validation
CONTROL__7184__2025031604,GROUP__7184__0019,7184,NORMAL,train
CONTROL__7184__2025051804,GROUP__7184__0019,7184,NORMAL,train
CONTROL__F3FWY003__2025022308,GROUP__F3FWY003__0026,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025020208,GROUP__F3FWY003__0026,F3FWY003,NORMAL,test
CONTROL__7248__2025092900,GROUP__7248__0020,7248,NORMAL,train
CONTROL__7248__2025011300,GROUP__7248__0020,7248,NORMAL,train
CONTROL__7112__2025030306,GROUP__7112__0029,7112,NORMAL,train
CONTROL__7112__2025052606,GROUP__7112__0029,7112,NORMAL,train
CONTROL__29005__2025012708,GROUP__29005__0013,29005,NORMAL,test
CONTROL__29005__2025041408,GROUP__29005__0013,29005,NORMAL,test
CONTROL__7179__2025072120,GROUP__7179__0043,7179,NORMAL,train
CONTROL__7179__2025033120,GROUP__7179__0043,7179,NORMAL,train
CONTROL__51235__2025032423,GROUP__51235__0025,51235,NORMAL,train
CONTROL__51235__2025071423,GROUP__51235__0025,51235,NORMAL,train
CONTROL__33014__2025030400,GROUP__33014__0025,33014,NORMAL,test
CONTROL__33014__2025120900,GROUP__33014__0025,33014,NORMAL,test
CONTROL__7112__2025040105,GROUP__7112__0030,7112,NORMAL,train
CONTROL__7112__2025012805,GROUP__7112__0030,7112,NORMAL,train
CONTROL__47024__2025093006,GROUP__47024__0009,47024,NORMAL,train
CONTROL__47024__2025011406,GROUP__47024__0009,47024,NORMAL,train
CONTROL__7132__2025050623,GROUP__7132__0018,7132,NORMAL,validation
CONTROL__7132__2025021123,GROUP__7132__0018,7132,NORMAL,validation
CONTROL__7248__2025123105,GROUP__7248__0021,7248,NORMAL,train
CONTROL__7248__2025080605,GROUP__7248__0021,7248,NORMAL,train
CONTROL__33014__2025090307,GROUP__33014__0026,33014,NORMAL,test
CONTROL__33014__2025030507,GROUP__33014__0026,33014,NORMAL,test
CONTROL__T0231__2025111211,GROUP__T0231__0006,T0231,NORMAL,test
CONTROL__T0231__2025052811,GROUP__T0231__0006,T0231,NORMAL,test
CONTROL__51235__2025073022,GROUP__51235__0026,51235,NORMAL,train
CONTROL__51235__2025010822,GROUP__51235__0026,51235,NORMAL,train
CONTROL__F3FWY003__2025102300,GROUP__F3FWY003__0027,F3FWY003,NORMAL,test
CONTROL__F3FWY003__2025050100,GROUP__F3FWY003__0027,F3FWY003,NORMAL,test
CONTROL__47024__2025091102,GROUP__47024__0010,47024,NORMAL,train
CONTROL__47024__2025012302,GROUP__47024__0010,47024,NORMAL,train
CONTROL__53004__2025061907,GROUP__53004__0019,53004,NORMAL,train
CONTROL__53004__2025121807,GROUP__53004__0019,53004,NORMAL,train
CONTROL__7112__2025090407,GROUP__7112__0031,7112,NORMAL,train
CONTROL__7112__2025082807,GROUP__7112__0031,7112,NORMAL,train
CONTROL__23067__2025100910,GROUP__23067__0019,23067,NORMAL,train
CONTROL__23067__2025012310,GROUP__23067__0019,23067,NORMAL,train
CONTROL__51235__2025071721,GROUP__51235__0027,51235,NORMAL,train
CONTROL__51235__2025082821,GROUP__51235__0027,51235,NORMAL,train
CONTROL__7270__2025080803,GROUP__7270__0009,7270,NORMAL,train
CONTROL__7270__2025112803,GROUP__7270__0009,7270,NORMAL,train
CONTROL__29005__2025100304,GROUP__29005__0014,29005,NORMAL,test
CONTROL__29005__2025041804,GROUP__29005__0014,29005,NORMAL,test
CONTROL__7126__2025031411,GROUP__7126__0010,7126,NORMAL,train
CONTROL__7126__2025082211,GROUP__7126__0010,7126,NORMAL,train
CONTROL__7120__2025022814,GROUP__7120__0026,7120,NORMAL,train
CONTROL__7120__2025092614,GROUP__7120__0026,7120,NORMAL,train
CONTROL__7121__2025090514,GROUP__7121__0026,7121,NORMAL,validation
CONTROL__7121__2025041114,GROUP__7121__0026,7121,NORMAL,validation
CONTROL__51235__2025020108,GROUP__51235__0028,51235,NORMAL,train
CONTROL__51235__2025032908,GROUP__51235__0028,51235,NORMAL,train
CONTROL__7120__2025110123,GROUP__7120__0027,7120,NORMAL,train
CONTROL__7120__2025072623,GROUP__7120__0027,7120,NORMAL,train
CONTROL__7121__2025082323,GROUP__7121__0027,7121,NORMAL,validation
CONTROL__7121__2025111523,GROUP__7121__0027,7121,NORMAL,validation
CONTROL__7153__2025071302,GROUP__7153__0015,7153,NORMAL,train
CONTROL__7153__2025011202,GROUP__7153__0015,7153,NORMAL,train
CONTROL__9849__2025102606,GROUP__9849__0007,9849,NORMAL,test
CONTROL__9849__2025051806,GROUP__9849__0007,9849,NORMAL,test
CONTROL__7153__2025081106,GROUP__7153__0016,7153,NORMAL,train
CONTROL__7153__2025090806,GROUP__7153__0016,7153,NORMAL,train
CONTROL__7161__2025021709,GROUP__7161__0015,7161,NORMAL,validation
CONTROL__7161__2025122909,GROUP__7161__0015,7161,NORMAL,validation
CONTROL__9836-PR__2025032410,GROUP__9836-PR__0004,9836-PR,NORMAL,train
